Location;Product;Date;Customer;Quantity
2621;83731520;20170601;SUMER LOGISTIK SAN TIC. AS-ERZ;10
2621;83731520;20170601;SUMER LOGISTIK SAN TIC. AS-VAN;3
2621;83731520;20170601;SUMER LOJISTIK SAN.TC.AS-MARDI;4
2621;83731520;20170601;TESCO KIPA KITLE PAZARLAMA TIC;20
2621;83731520;20170601;YONTEM KOZMETIK ANONIM SIRKETI;60
2621;83731521;20170601;AYKANLAR GD SN TIC.AS-KONYA;8,3335
2621;83731521;20170601;AYKANLAR IZMIR YENI;11,6669
2621;83731521;20170601;AYKANLAR KOZMETIK TICARET VE P;23,3338
2621;83731521;20170601;CARREFOUR A.S.(ANTALYA).DEPO-1;1,6667
2621;83731521;20170601;CARREFOUR A.S.(GEBZE).DEPO-1;46,6676
2621;83731521;20170601;ECZACIBASI-HAKAN LOJISTIK;5,0001
2621;83731521;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;13,3336
2621;83731521;20170601;HEDEF HADIMKOY;16,667
2621;83731521;20170601;MIGROS A.S.-(GEBZE MERKEZ DEPO;3,3334
2621;83731521;20170601;MIGROS A.S.-(GEBZE MERKEZ XDOC;66,668
2621;83731521;20170601;MIGROS A.S.-(SARAY ANKARA);33,334
2621;83731521;20170601;MIGROS ANTALYA SERIK DEPO;20,0004
2621;83731521;20170601;MIGROS AS-(PINARBASI) (TANSAS);76,6682
2621;83731521;20170601;MIGROS ERZURUM DEPO;5,0001
2621;83731521;20170601;MIGROS ESENYURT DAG.MERK.;88,3351
2621;83731521;20170601;MIGROS MUGLA MERKEZ DEPO;26,6672
2621;83731521;20170601;MIGROS T.A.S.-ADANA;23,3338
2621;83731521;20170601;OZGUN GIDA KOZMETIK VE DAG. AS;16,667
2621;83731521;20170601;OZGUN GIDA SN. AS.-2-KAYSERI;3,3334
2621;83731521;20170601;OZGUN GIDA SN. AS.-ZONGULDAK;11,6669
2621;83731521;20170601;OZGUN KOZM. GIDA SAN AS.-ANKAR;100,002
2621;83731521;20170601;OZGUN KOZM. GIDA SAN. AS.-SAMS;6,6668
2621;83731521;20170601;SECKIN ONUR PAZ.SN.TIC.AS-BURS;23,3338
2621;83731521;20170601;SECKIN ONUR PAZ.SN.TIC.AS-ESKI;5,0001
2621;83731521;20170601;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;26,6672
2621;83731521;20170601;SUMER LOGISTIK SAN TIC. AS-ERZ;3,3334
2621;83731521;20170601;SUMER LOGISTIK SAN TIC. AS-VAN;20,0004
2621;83731521;20170601;SUMER LOJISTIK SAN.TC.AS-MARDI;3,3334
2621;83731521;20170601;TESCO KIPA 918 IZMIR-2 DM;25,0005
2621;83731521;20170601;TESCO KIPA KITLE PAZARLAMA TIC;1,6667
2621;83731521;20170601;YONTEM KOZMETIK ANONIM SIRKETI;46,6676
2621;83731522;20170601;ADNAN ANTEP;37,5
2621;83731522;20170601;AYKANLAR IZMIR YENI;75
2621;83731522;20170601;AYKANLAR KOZMETIK TICARET VE P;7,5
2621;83731522;20170601;AYKANLAR-HPK;7,5
2621;83731522;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;152,5
2621;83731522;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;12,5
2621;83731522;20170601;MAKRO MARKET A.S. # UYUM (ISTA;175
2621;83731522;20170601;MAKRO MARKET A.S. (ANKARA);25
2621;83731522;20170601;MAKRO MARKET A.S. ANTALYA;7,5
2621;83731522;20170601;MIGROS A.S.-(GEBZE MERKEZ DEPO;5
2621;83731522;20170601;MIGROS A.S.-(GEBZE MERKEZ XDOC;12,5
2621;83731522;20170601;MIGROS A.S.-(SARAY ANKARA);20
2621;83731522;20170601;MIGROS AS-(PINARBASI) (TANSAS);27,5
2621;83731522;20170601;MIGROS ERZURUM DEPO;5
2621;83731522;20170601;MIGROS ESENYURT DAG.MERK.;50
2621;83731522;20170601;OZGUN GIDA KOZMETIK VE DAG. AS;25
2621;83731522;20170601;OZGUN GIDA SN. AS.-2-KAYSERI;5
2621;83731522;20170601;OZGUN GIDA SN. AS.-ZONGULDAK;17,5
2621;83731522;20170601;OZGUN KOZM. GIDA SAN AS.-ANKAR;15
2621;83731522;20170601;OZGUN KOZM. GIDA SAN. AS.-SAMS;5
2621;83731522;20170601;SECKIN ONUR PAZ.SN.TIC.AS-BURS;75
2621;83731522;20170601;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;20
2621;83731522;20170601;SUMER LOGISTIK SAN TIC. AS-ERZ;7,5
2621;83731522;20170601;SUMER LOJISTIK SAN.TC.AS-MARDI;12,5
2621;83731522;20170601;TESCO KIPA KITLE PAZARLAMA TIC;125
2621;83731522;20170601;YONTEM KOZMETIK ANONIM SIRKETI;150
2621;83731523;20170601;ADNAN ANTEP;18
2621;83731523;20170601;ADNAN TIC.PAZ. AS-MALATYA;4,5
2621;83731523;20170601;ADNAN TIC.PAZ. AS-MERSIN;27
2621;83731523;20170601;AYKANLAR IZMIR YENI;112,5
2621;83731523;20170601;AYKANLAR KOZMETIK TICARET VE P;13,5
2621;83731523;20170601;CARREFOUR A.S.(GEBZE).DEPO-1;10,8
2621;83731523;20170601;ECZACIBASI-HAKAN LOJISTIK;2,7
2621;83731523;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;31,5
2621;83731523;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;11,7
2621;83731523;20170601;HEDEF HADIMKOY;72
2621;83731523;20170601;HEDEF- OZEN BURSA;18
2621;83731523;20170601;MAKRO MARKET A.S. (ANKARA);4,5
2621;83731523;20170601;METRO GROS. B.KOY.ALIS.HIZ.TIC;9,9
2621;83731523;20170601;MIGROS A.S.-(GEBZE MERKEZ DEPO;2,7
2621;83731523;20170601;MIGROS A.S.-(GEBZE MERKEZ XDOC;36,9
2621;83731523;20170601;MIGROS A.S.-(SARAY ANKARA);19,8
2621;83731523;20170601;MIGROS AS-(PINARBASI) (TANSAS);40,5
2621;83731523;20170601;MIGROS ESENYURT DAG.MERK.;48,6
2621;83731523;20170601;MIGROS MUGLA MERKEZ DEPO;18
2621;83731523;20170601;OZGUN GIDA KOZMETIK VE DAG. AS;18
2621;83731523;20170601;OZGUN GIDA SN. AS.-ZONGULDAK;13,5
2621;83731523;20170601;OZGUN KOZM. GIDA SAN AS.-ANKAR;22,5
2621;83731523;20170601;OZGUN KOZM. GIDA SAN. AS.-SAMS;5,4
2621;83731523;20170601;SECKIN ONUR PAZ.SN.TIC.AS-BURS;72
2621;83731523;20170601;SECKIN ONUR PAZ.SN.TIC.AS-ESKI;18
2621;83731523;20170601;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;17,1
2621;83731523;20170601;SUMER LOGISTIK SAN TIC. AS-ERZ;9,9
2621;83731523;20170601;SUMER LOGISTIK SAN TIC. AS-VAN;11,7
2621;83731523;20170601;SUMER LOJISTIK SAN.TC.AS-MARDI;2,7
2621;83731523;20170601;TESCO KIPA KITLE PAZARLAMA TIC;27
2621;83731523;20170601;YONTEM KOZMETIK ANONIM SIRKETI;405
2621;83731526;20170601;ADNAN ANTEP;7,556
2621;83731526;20170601;AYKANLAR IZMIR YENI;45,336
2621;83731526;20170601;AYKANLAR KOZMETIK TICARET VE P;5,2892
2621;83731526;20170601;AYKANLAR-PHL;22,668
2621;83731526;20170601;CARREFOUR A.S.(ANTALYA).DEPO-1;4,5336
2621;83731526;20170601;CARREFOUR A.S.(GEBZE).DEPO-1;31,7352
2621;83731526;20170601;CARREFOUR A.S.(TORBALI).DEPO-1;0,7556
2621;83731526;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;3,778
2621;83731526;20170601;HEDEF HADIMKOY;11,334
2621;83731526;20170601;METRO GROS. B.KOY.ALIS.HIZ.TIC;15,112
2621;83731526;20170601;MIGROS A.S.-(GEBZE MERKEZ DEPO;0,7556
2621;83731526;20170601;MIGROS A.S.-(GEBZE MERKEZ XDOC;34,002
2621;83731526;20170601;MIGROS A.S.-(SARAY ANKARA);19,6456
2621;83731526;20170601;MIGROS ANTALYA SERIK DEPO;9,8228
2621;83731526;20170601;MIGROS AS-(PINARBASI) (TANSAS);40,8024
2621;83731526;20170601;MIGROS ERZURUM DEPO;4,5336
2621;83731526;20170601;MIGROS ESENYURT DAG.MERK.;52,892
2621;83731526;20170601;MIGROS MUGLA MERKEZ DEPO;14,3564
2621;83731526;20170601;MIGROS T.A.S.-ADANA;11,334
2621;83731526;20170601;OZGUN GIDA KOZMETIK VE DAG. AS;18,89
2621;83731526;20170601;OZGUN GIDA SN. AS.-2-KAYSERI;12,0896
2621;83731526;20170601;OZGUN KOZM. GIDA SAN. AS.-SAMS;6,0448
2621;83731526;20170601;SECKIN ONUR PAZ.SN.TIC.AS-BURS;30,224
2621;83731526;20170601;SECKIN ONUR PAZ.SN.TIC.AS-ESKI;21,9124
2621;83731526;20170601;SUMER LOGISTIK SAN TIC. AS-ERZ;4,5336
2621;83731526;20170601;SUMER LOGISTIK SAN TIC. AS-VAN;9,8228
2621;83731526;20170601;SUMER LOJISTIK SAN.TC.AS-MARDI;2,2668
2621;83731526;20170601;TESCO KIPA KITLE PAZARLAMA TIC;24,1792
2621;83731526;20170601;YONTEM KOZMETIK ANONIM SIRKETI;302,24
2621;83731528;20170601;ADNAN ANTEP;30
2621;83731528;20170601;ADNAN TIC.PAZ. AS-MERSIN;20
2621;83731528;20170601;AYKANLAR IZMIR YENI;70
2621;83731528;20170601;AYKANLAR KOZMETIK TICARET VE P;20
2621;83731528;20170601;CARREFOUR A.S.(GEBZE).DEPO-1;31
2621;83731528;20170601;ECZACIBASI-HAKAN LOJISTIK;13
2621;83731528;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;97
2621;83731528;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;20
2621;83731528;20170601;HEDEF HADIMKOY;80
2621;83731528;20170601;HEDEF- OZEN BURSA;10
2621;83731528;20170601;METRO GROS. B.KOY.ALIS.HIZ.TIC;19
2621;83731528;20170601;MIGROS A.S.-(GEBZE MERKEZ DEPO;4
2621;83731528;20170601;MIGROS A.S.-(GEBZE MERKEZ XDOC;67
2621;83731528;20170601;MIGROS A.S.-(SARAY ANKARA);22
2621;83731528;20170601;MIGROS ANTALYA SERIK DEPO;15
2621;83731528;20170601;MIGROS AS-(PINARBASI) (TANSAS);54
2621;83731528;20170601;MIGROS ERZURUM DEPO;10
2621;83731528;20170601;MIGROS ESENYURT DAG.MERK.;70
2621;83731528;20170601;MIGROS MUGLA MERKEZ DEPO;12
2621;83731528;20170601;MIGROS T.A.S.-ADANA;16
2621;83731528;20170601;OZGUN GIDA KOZMETIK VE DAG. AS;50
2621;83731528;20170601;OZGUN GIDA SN. AS.-2-KAYSERI;28
2621;83731528;20170601;OZGUN GIDA SN. AS.-ZONGULDAK;25
2621;83731528;20170601;OZGUN KOZM. GIDA SAN AS.-ANKAR;72
2621;83731528;20170601;OZGUN KOZM. GIDA SAN. AS.-SAMS;30
2621;83731528;20170601;SECKIN ONUR PAZ.SN.TIC.AS-BURS;70
2621;83731528;20170601;SECKIN ONUR PAZ.SN.TIC.AS-ESKI;10
2621;83731528;20170601;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;40
2621;83731528;20170601;SUMER LOGISTIK SAN TIC. AS-ERZ;7
2621;83731528;20170601;SUMER LOGISTIK SAN TIC. AS-VAN;13
2621;83731528;20170601;SUMER LOJISTIK SAN.TC.AS-MARDI;10
2621;83731528;20170601;TESCO KIPA KITLE PAZARLAMA TIC;20
2621;83731528;20170601;YONTEM KOZMETIK ANONIM SIRKETI;440
2621;83731529;20170601;ADNAN ANTEP;88,888
2621;83731529;20170601;ADNAN TIC.PAZ. AS-MERSIN;66,666
2621;83731529;20170601;AYKANLAR GD SN TIC.AS-KONYA;55,555
2621;83731529;20170601;AYKANLAR IZMIR YENI;122,221
2621;83731529;20170601;AYKANLAR KOZMETIK TICARET VE P;33,333
2621;83731529;20170601;AYKANLAR-PHL;11,111
2621;83731529;20170601;CARREFOUR A.S.(ADANA).DEPO-1;8,8888
2621;83731529;20170601;CARREFOUR A.S.(ANKARA).DEPO-1;13,3332
2621;83731529;20170601;CARREFOUR A.S.(ANTALYA).DEPO-1;9,9999
2621;83731529;20170601;CARREFOUR A.S.(GEBZE).DEPO-1;149,9985
2621;83731529;20170601;CARREFOUR A.S.(SAMSUN).DEPO-1;29,9997
2621;83731529;20170601;CARREFOUR A.S.(TORBALI).DEPO-1;27,7775
2621;83731529;20170601;ECZACIBASI-HAKAN LOJISTIK;1,1111
2621;83731529;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;177,776
2621;83731529;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;31,1108
2621;83731529;20170601;HEDEF HADIMKOY;377,774
2621;83731529;20170601;HEDEF- OZEN BURSA;111,11
2621;83731529;20170601;MAKRO MARKET A.S. # UYUM (ISTA;44,444
2621;83731529;20170601;MAKRO MARKET A.S. (ANKARA);49,9995
2621;83731529;20170601;MAKRO MARKET A.S. ANTALYA;5,5555
2621;83731529;20170601;METRO GROS. B.KOY.ALIS.HIZ.TIC;37,7774
2621;83731529;20170601;MIGROS A.S.-(GEBZE MERKEZ DEPO;18,8887
2621;83731529;20170601;MIGROS A.S.-(GEBZE MERKEZ XDOC;276,6639
2621;83731529;20170601;MIGROS A.S.-(SARAY ANKARA);106,6656
2621;83731529;20170601;MIGROS ANTALYA SERIK DEPO;57,7772
2621;83731529;20170601;MIGROS AS-(PINARBASI) (TANSAS);211,109
2621;83731529;20170601;MIGROS ERZURUM DEPO;28,8886
2621;83731529;20170601;MIGROS ESENYURT DAG.MERK.;346,6632
2621;83731529;20170601;MIGROS MUGLA MERKEZ DEPO;72,2215
2621;83731529;20170601;MIGROS T.A.S.-ADANA;74,4437
2621;83731529;20170601;OZGUN GIDA KOZMETIK VE DAG. AS;77,777
2621;83731529;20170601;OZGUN GIDA SN. AS.-2-KAYSERI;44,444
2621;83731529;20170601;OZGUN GIDA SN. AS.-ZONGULDAK;55,555
2621;83731529;20170601;OZGUN KOZM. GIDA SAN AS.-ANKAR;348,8854
2621;83731529;20170601;OZGUN KOZM. GIDA SAN. AS.-SAMS;11,111
2621;83731529;20170601;SECKIN ONUR PAZ.SN.TIC.AS-ESKI;44,444
2621;83731529;20170601;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;44,444
2621;83731529;20170601;SOK ADANA DAGITIM MERKEZI;44,444
2621;83731529;20170601;SOK ANKARA AKYURT DAGITIM MERK;122,221
2621;83731529;20170601;SOK ANTALYA DAGITIM MERKEZI;66,666
2621;83731529;20170601;SOK BURSA DEPO;44,444
2621;83731529;20170601;SOK ERZURUM DAGITIM MERKEZI;33,333
2621;83731529;20170601;SOK ESENYURT 2 DAGITIM MERKEZI;244,442
2621;83731529;20170601;SOK ESKISEHIR DAGITIM MERKEZI;55,555
2621;83731529;20170601;SOK GEBZE 3 DAGITIM MERKEZI;44,444
2621;83731529;20170601;SOK IZMIR 2 DAGITIM MERKEZI;111,11
2621;83731529;20170601;SOK KAYSERI DEPO;55,555
2621;83731529;20170601;SOK MARKETLER T.A.S./ SOK BALI;55,555
2621;83731529;20170601;SOK MARKETLER TICARET A.S./ SO;55,555
2621;83731529;20170601;SOK MARKETLER TICARET A.S./ SO;44,444
2621;83731529;20170601;SOK MERSIN DAGITIM MERKEZI;33,333
2621;83731529;20170601;SOK MUGLA DAGITIM MERKEZI;44,444
2621;83731529;20170601;SOK SAMSUN DAGITIM MERKEZI;77,777
2621;83731529;20170601;SOK SERIK DAGITIM MERKEZI;122,221
2621;83731529;20170601;SOK TRABZON DEPO;44,444
2621;83731529;20170601;SUMER LOGISTIK SAN TIC. AS-ERZ;19,9998
2621;83731529;20170601;SUMER LOGISTIK SAN TIC. AS-VAN;24,4442
2621;83731529;20170601;SUMER LOJISTIK SAN.TC.AS-MARDI;8,8888
2621;83731529;20170601;TESCO KIPA KITLE PAZARLAMA TIC;88,888
2621;83731529;20170601;YONTEM KOZMETIK ANONIM SIRKETI;1342,2088
2621;83731530;20170601;ADNAN ANTEP;72,2215
2621;83731530;20170601;ADNAN TIC.PAZ. AS-MERSIN;55,555
2621;83731530;20170601;AYKANLAR GD SN TIC.AS-KONYA;11,111
2621;83731530;20170601;AYKANLAR IZMIR YENI;99,999
2621;83731530;20170601;AYKANLAR KOZMETIK TICARET VE P;22,222
2621;83731530;20170601;CARREFOUR A.S.(ADANA).DEPO-1;11,111
2621;83731530;20170601;CARREFOUR A.S.(ANKARA).DEPO-1;24,4442
2621;83731530;20170601;CARREFOUR A.S.(ANTALYA).DEPO-1;11,111
2621;83731530;20170601;CARREFOUR A.S.(GEBZE).DEPO-1;161,1095
2621;83731530;20170601;CARREFOUR A.S.(SAMSUN).DEPO-1;23,3331
2621;83731530;20170601;CARREFOUR A.S.(TORBALI).DEPO-1;28,8886
2621;83731530;20170601;ECZACIBASI-HAKAN LOJISTIK;2,2222
2621;83731530;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;195,5536
2621;83731530;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;16,6665
2621;83731530;20170601;HEDEF HADIMKOY;33,333
2621;83731530;20170601;MIGROS A.S.-(GEBZE MERKEZ DEPO;9,9999
2621;83731530;20170601;MIGROS A.S.-(GEBZE MERKEZ XDOC;116,6655
2621;83731530;20170601;MIGROS A.S.-(SARAY ANKARA);65,5549
2621;83731530;20170601;MIGROS ANTALYA SERIK DEPO;16,6665
2621;83731530;20170601;MIGROS AS-(PINARBASI) (TANSAS);108,8878
2621;83731530;20170601;MIGROS ESENYURT DAG.MERK.;153,3318
2621;83731530;20170601;MIGROS MUGLA MERKEZ DEPO;38,8885
2621;83731530;20170601;MIGROS T.A.S.-ADANA;13,3332
2621;83731530;20170601;OZGUN GIDA KOZMETIK VE DAG. AS;56,6661
2621;83731530;20170601;OZGUN GIDA SN. AS.-2-KAYSERI;22,222
2621;83731530;20170601;OZGUN GIDA SN. AS.-ZONGULDAK;44,444
2621;83731530;20170601;OZGUN KOZM. GIDA SAN AS.-ANKAR;77,777
2621;83731530;20170601;OZGUN KOZM. GIDA SAN. AS.-SAMS;26,6664
2621;83731530;20170601;SECKIN ONUR PAZ.SN.TIC.AS-BURS;111,11
2621;83731530;20170601;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;22,222
2621;83731530;20170601;SUMER LOGISTIK SAN TIC. AS-ERZ;6,6666
2621;83731530;20170601;SUMER LOGISTIK SAN TIC. AS-VAN;14,4443
2621;83731530;20170601;SUMER LOJISTIK SAN.TC.AS-MARDI;9,9999
2621;83731530;20170601;TESCO KIPA KITLE PAZARLAMA TIC;111,11
2621;83731530;20170601;YONTEM KOZMETIK ANONIM SIRKETI;1222,21
2621;83731531;20170601;ADNAN ANTEP;18,666
2621;83731531;20170601;ADNAN TIC.PAZ. AS-MERSIN;12,444
2621;83731531;20170601;AYKANLAR IZMIR YENI;43,554
2621;83731531;20170601;AYKANLAR KOZMETIK TICARET VE P;8,7108
2621;83731531;20170601;AYKANLAR-HPK;8,7108
2621;83731531;20170601;CARREFOUR A.S.(ANKARA).DEPO-1;2,4888
2621;83731531;20170601;CARREFOUR A.S.(GEBZE).DEPO-1;49,776
2621;83731531;20170601;CARREFOUR A.S.(TORBALI).DEPO-1;1,2444
2621;83731531;20170601;ECZACIBASI-HAKAN LOJISTIK;3,111
2621;83731531;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;152,439
2621;83731531;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;18,666
2621;83731531;20170601;HEDEF HADIMKOY;68,442
2621;83731531;20170601;METRO GROS. B.KOY.ALIS.HIZ.TIC;35,4654
2621;83731531;20170601;MIGROS A.S.-(GEBZE MERKEZ DEPO;8,0886
2621;83731531;20170601;MIGROS A.S.-(GEBZE MERKEZ XDOC;73,4196
2621;83731531;20170601;MIGROS A.S.-(SARAY ANKARA);38,5764
2621;83731531;20170601;MIGROS ANTALYA SERIK DEPO;7,4664
2621;83731531;20170601;MIGROS AS-(PINARBASI) (TANSAS);74,664
2621;83731531;20170601;MIGROS ERZURUM DEPO;8,0886
2621;83731531;20170601;MIGROS ESENYURT DAG.MERK.;90,8412
2621;83731531;20170601;MIGROS MUGLA MERKEZ DEPO;28,6212
2621;83731531;20170601;MIGROS T.A.S.-ADANA;25,5102
2621;83731531;20170601;OZGUN GIDA KOZMETIK VE DAG. AS;34,221
2621;83731531;20170601;OZGUN GIDA SN. AS.-2-KAYSERI;4,3554
2621;83731531;20170601;OZGUN GIDA SN. AS.-ZONGULDAK;22,3992
2621;83731531;20170601;OZGUN KOZM. GIDA SAN AS.-ANKAR;32,9766
2621;83731531;20170601;OZGUN KOZM. GIDA SAN. AS.-SAMS;18,666
2621;83731531;20170601;SECKIN ONUR PAZ.SN.TIC.AS-BURS;60,9756
2621;83731531;20170601;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;17,4216
2621;83731531;20170601;SUMER LOGISTIK SAN TIC. AS-ERZ;4,3554
2621;83731531;20170601;SUMER LOGISTIK SAN TIC. AS-VAN;9,333
2621;83731531;20170601;SUMER LOJISTIK SAN.TC.AS-MARDI;6,8442
2621;83731531;20170601;YONTEM KOZMETIK ANONIM SIRKETI;235,1916
2621;83731532;20170601;ADNAN ANTEP;71,11
2621;83731532;20170601;ADNAN TIC.PAZ. AS-MALATYA;7,111
2621;83731532;20170601;ADNAN TIC.PAZ. AS-MERSIN;67,5545
2621;83731532;20170601;AYKANLAR GD SN TIC.AS-KONYA;8,5332
2621;83731532;20170601;AYKANLAR IZMIR YENI;153,5976
2621;83731532;20170601;AYKANLAR KOZMETIK TICARET VE P;42,666
2621;83731532;20170601;AYKANLAR-PHL;24,8885
2621;83731532;20170601;BIM / FILE ESENYURT YENI;24,8885
2621;83731532;20170601;CARREFOUR A.S.(ADANA).DEPO-1;110,9316
2621;83731532;20170601;CARREFOUR A.S.(ANKARA).DEPO-1;73,2433
2621;83731532;20170601;CARREFOUR A.S.(ANTALYA).DEPO-1;46,9326
2621;83731532;20170601;CARREFOUR A.S.(GEBZE).DEPO-1;569,5911
2621;83731532;20170601;CARREFOUR A.S.(SAMSUN).DEPO-1;38,3994
2621;83731532;20170601;CARREFOUR A.S.(TORBALI).DEPO-1;100,2651
2621;83731532;20170601;ECZACIBASI-HAKAN LOJISTIK;4,2666
2621;83731532;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;170,664
2621;83731532;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;28,444
2621;83731532;20170601;HEDEF HADIMKOY;147,1977
2621;83731532;20170601;HEDEF- OZEN BURSA;42,666
2621;83731532;20170601;MAKRO MARKET A.S. # UYUM (ISTA;42,666
2621;83731532;20170601;MAKRO MARKET A.S. (ANKARA);106,665
2621;83731532;20170601;MAKRO MARKET A.S. (KONYA);10,6665
2621;83731532;20170601;MAKRO MARKET A.S. ANTALYA;3,5555
2621;83731532;20170601;MAKRO MARKET A.S.(SAMSUN);3,5555
2621;83731532;20170601;MIGROS A.S.-(GEBZE MERKEZ DEPO;20,6219
2621;83731532;20170601;MIGROS A.S.-(GEBZE MERKEZ XDOC;283,7289
2621;83731532;20170601;MIGROS A.S.-(SARAY ANKARA);157,8642
2621;83731532;20170601;MIGROS ANTALYA SERIK DEPO;53,3325
2621;83731532;20170601;MIGROS AS-(PINARBASI) (TANSAS);260,9737
2621;83731532;20170601;MIGROS ERZURUM DEPO;24,8885
2621;83731532;20170601;MIGROS ESENYURT DAG.MERK.;353,4167
2621;83731532;20170601;MIGROS MUGLA MERKEZ DEPO;35,555
2621;83731532;20170601;MIGROS T.A.S.-ADANA;106,665
2621;83731532;20170601;OZGUN GIDA KOZMETIK VE DAG. AS;71,11
2621;83731532;20170601;OZGUN GIDA SN. AS.-2-KAYSERI;27,7329
2621;83731532;20170601;OZGUN GIDA SN. AS.-ZONGULDAK;45,5104
2621;83731532;20170601;OZGUN KOZM. GIDA SAN AS.-ANKAR;171,3751
2621;83731532;20170601;OZGUN KOZM. GIDA SAN. AS.-SAMS;24,1774
2621;83731532;20170601;SECKIN ONUR PAZ.SN.TIC.AS-BURS;76,7988
2621;83731532;20170601;SECKIN ONUR PAZ.SN.TIC.AS-ESKI;42,666
2621;83731532;20170601;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;76,7988
2621;83731532;20170601;SUMER LOGISTIK SAN TIC. AS-ERZ;9,2443
2621;83731532;20170601;SUMER LOGISTIK SAN TIC. AS-VAN;10,6665
2621;83731532;20170601;SUMER LOJISTIK SAN.TC.AS-MARDI;9,2443
2621;83731532;20170601;TESCO KIPA KITLE PAZARLAMA TIC;166,3974
2621;83731532;20170601;YONTEM KOZMETIK ANONIM SIRKETI;1617,7525
2621;83731533;20170601;ADNAN ANTEP;55,555
2621;83731533;20170601;ADNAN TIC.PAZ. AS-MALATYA;11,111
2621;83731533;20170601;ADNAN TIC.PAZ. AS-MERSIN;111,11
2621;83731533;20170601;AYKANLAR GD SN TIC.AS-KONYA;5,5555
2621;83731533;20170601;AYKANLAR KOZMETIK TICARET VE P;33,333
2621;83731533;20170601;CARREFOUR A.S.(ADANA).DEPO-1;441,1067
2621;83731533;20170601;CARREFOUR A.S.(ANKARA).DEPO-1;219,9978
2621;83731533;20170601;CARREFOUR A.S.(ANTALYA).DEPO-1;51,1106
2621;83731533;20170601;CARREFOUR A.S.(GEBZE).DEPO-1;727,7705
2621;83731533;20170601;CARREFOUR A.S.(SAMSUN).DEPO-1;72,2215
2621;83731533;20170601;CARREFOUR A.S.(TORBALI).DEPO-1;187,7759
2621;83731533;20170601;ECZACIBASI-HAKAN LOJISTIK;3,3333
2621;83731533;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;355,552
2621;83731533;20170601;HEDEF GIDA PZ. DAG SAN VE TIC;33,333
2621;83731533;20170601;HEDEF HADIMKOY;288,886
2621;83731533;20170601;MAKRO MARKET A.S. # UYUM (ISTA;66,666
2621;83731533;20170601;MAKRO MARKET A.S. (ANKARA);138,8875
2621;83731533;20170601;MAKRO MARKET A.S. (KONYA);16,6665
2621;83731533;20170601;MAKRO MARKET A.S. ANTALYA;22,222
2621;83731533;20170601;MAKRO MARKET A.S.(KAYSERI);16,6665
2621;83731533;20170601;MAKRO MARKET A.S.(MERSIN);5,5555
2621;83731533;20170601;MAKRO MARKET A.S.(SAMSUN);27,7775
2621;83731533;20170601;MIGROS A.S.-(GEBZE MERKEZ XDOC;166,665
2621;83731533;20170601;MIGROS A.S.-(SARAY ANKARA);88,888
2621;83731533;20170601;MIGROS ANTALYA SERIK DEPO;133,332
2621;83731533;20170601;MIGROS AS-(PINARBASI) (TANSAS);92,2213
2621;83731533;20170601;MIGROS ERZURUM DEPO;66,666
2621;83731533;20170601;MIGROS ESENYURT DAG.MERK.;172,2205
2621;83731533;20170601;MIGROS MUGLA MERKEZ DEPO;133,332
2621;83731533;20170601;MIGROS T.A.S.-ADANA;127,7765
2621;83731533;20170601;OZGUN GIDA KOZMETIK VE DAG. AS;111,11
2621;83731533;20170601;OZGUN GIDA SN. AS.-2-KAYSERI;44,444
2621;83731533;20170601;OZGUN GIDA SN. AS.-ZONGULDAK;55,555
2621;83731533;20170601;OZGUN KOZM. GIDA SAN AS.-ANKAR;366,663
2621;83731533;20170601;OZGUN KOZM. GIDA SAN. AS.-SAMS;44,444
2621;83731533;20170601;SECKIN ONUR PAZ.SN.TIC.AS-BURS;611,105
2621;83731533;20170601;SECKIN ONUR PAZ.SN.TIC.AS-ESKI;144,443
2621;83731533;20170601;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;244,442
2621;83731533;20170601;SUMER LOGISTIK SAN TIC. AS-ERZ;24,4442
